Add Simulation Model,VeriStand
Inports,VeriStand
Outports,VeriStand
Alarm monitor,VeriStand
Model parameter manager,VeriStand
Channel scaling,VeriStand
Channel fault manager,VeriStand
Macro recorder,VeriStand
Macro player,VeriStand
Stimulus profile editor,VeriStand
Primitives,VeriStand
Hardware-in-the-loop,VeriStand
closed loop,VeriStand
NI Engine Simulation Toolkit,VeriStand
INERTIA Add-On for Closed-Loop Test Cell Applications,VeriStand
VeriStand Operator System,VeriStand
Software-in-the-loop,VeriStand
RCP,VeriStand
Versa Modular Eurocard,VXI_MXI
VME extension,VXI_MXI
NI-VXI,VXI_MXI
VXI,VXI_MXI
VXIbus Interactive Control,VXI_MXI
VIC,VXI_MXI
Resman,VXI_MXI
VXI Interactive Control,VXI_MXI
vxiinreg,VXI_MXI
VXI Resource Manager,VXI_MXI
Shared memory,VXI_MXI
Bus master,VXI_MXI
IACK*,VXI_MXI
MXIbus,VXI_MXI
vxiplug,VXI_MXI
mainframe,VXI_MXI
commander,VXI_MXI
SPST,Switches
SPDT,Switches
Single pole single throw,Switches
Single pole double throw,Switches
Fault insertion topology,Switches
FIU,Switches
1-wire switching mode,Switches
2-wire,Switches
4-wire,Switches
Non-latching,Switches
armature,Switches
Relay,Switches
niSwitch,Switches
latching,Switches
FET switch,Switches
reed,Switches
SwitchBlock,Switches
matrix,Switches
Density switching,Switches
Solid state,Switches
512-crosspoint,Switches
Hot switching,Switches
Dry switching,Switches
Carry current,Switches
Switching current,Switches
CAT I,Switches
CAT II,Switches
CAT III,Switches
CAT IV,Switches
NI-SWITCH,Switches
SWITCH,Switches
NI-SWITCH Soft Front Panel,Switches
MUX,Switches
Expansion,Switches
Multiplexer,Switches
